Water,Leak,criticalLevel,workType,responseTime,processingDuration,resolutionDuration,done,replanned,occupant_absent,temporary_repair,canceled,class
False,True,one,corrective,]4-16],]0-1],]4-16],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]24-48],]0-1],]24-48],False,False,False,True,False,Panne chauff ind
False,False,one,corrective,]24-48],]0-1],]48-72],True,False,False,False,False,Panne Robinetterie
True,True,minus-one,corrective,]72--[,]0-1],]72--[,True,False,False,False,False,Panne Production ECS
False,False,five,corrective,]72--[,]1-2],]72--[,True,False,False,False,False,Panne Robinetterie
True,True,minus-one,corrective,]2-4],]1-2],]4-16],False,False,False,True,False,Panne chauff ind
True,False,minus-one,corrective,]24-48],]0-1],]24-48],False,False,False,True,False,Panne Robinetterie
False,False,minus-one,corrective,]4-16],]0-1],]4-16],True,False,False,False,False,Panne chauff ind
False,False,minus-one,corrective,]72--[,]0-1],]72--[,False,False,False,True,False,Panne Robinetterie
False,False,minus-one,corrective,]72--[,]0-1],]72--[,False,True,True,False,False,Panne Robinetterie
False,False,minus-one,corrective,]72--[,]4-16],]72--[,False,False,False,True,False,Panne Robinetterie
True,False,minus-one,corrective,]4-16],]1-2],]4-16],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]2-4],]0-1],]2-4],False,False,False,True,False,Panne Robinetterie
False,False,minus-one,corrective,]72--[,]0-1],]72--[,False,False,True,False,False,Panne Robinetterie
False,False,five,corrective,]72--[,]0-1],]72--[,True,False,False,False,False,Panne Robinetterie
False,False,one,corrective,]72--[,]0-1],]72--[,True,False,False,True,False,Panne VMC sanitaire
False,False,minus-one,corrective,]72--[,]1-2],]72--[,True,False,False,False,True,Panne Robinetterie
False,False,minus-one,corrective,]24-48],]0-1],]24-48],False,False,True,False,False,Panne Robinetterie
False,False,five,corrective,]72--[,]2-4],]72--[,True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]24-48],]4-16],]48-72],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]16-24],]0-1],]16-24],False,False,True,False,False,Panne Robinetterie
True,False,minus-one,corrective,]72--[,]0-1],]72--[,False,False,False,True,False,Panne chauff ind
False,False,minus-one,corrective,]24-48],]0-1],]24-48],True,False,False,False,False,Panne chauff ind
False,False,minus-one,corrective,]1-2],]0-1],]1-2],True,False,False,False,False,Panne Robinetterie
False,False,one,corrective,]72--[,]0-1],]72--[,True,False,True,False,False,Panne Robinetterie
False,False,minus-one,corrective,]72--[,]0-1],]72--[,True,False,False,True,False,Panne Robinetterie
False,False,minus-one,corrective,]48-72],]0-1],]72--[,False,False,False,True,False,Panne chauff ind
True,False,minus-one,corrective,]72--[,]0-1],]72--[,False,True,False,True,False,Panne Robinetterie
False,True,five,corrective,]4-16],]0-1],]4-16],True,False,False,False,False,Panne Robinetterie
False,False,one,corrective,]24-48],]0-1],]24-48],True,False,False,False,False,Panne Robinetterie
False,True,minus-one,corrective,]16-24],]0-1],]16-24],False,False,False,True,False,Panne chauff ind
False,False,minus-one,corrective,]48-72],]1-2],]48-72],True,False,False,False,False,Panne Production ECS
False,False,minus-one,corrective,]72--[,]0-1],]72--[,False,False,True,False,False,Panne Production ECS
False,False,minus-one,corrective,]24-48],]1-2],]24-48],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]48-72],]0-1],]48-72],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]24-48],]0-1],]24-48],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]72--[,]0-1],]72--[,True,False,False,False,True,Panne Robinetterie
False,False,five,corrective,]24-48],]0-1],]24-48],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]16-24],]1-2],]16-24],False,False,False,True,False,Panne chauff ind
False,False,minus-one,corrective,]4-16],]2-4],]4-16],True,False,False,False,False,Panne Robinetterie
False,False,five,corrective,]72--[,]4-16],]72--[,False,False,False,True,True,Panne Robinetterie
False,False,minus-one,corrective,]4-16],]4-16],]16-24],True,False,False,False,False,Panne Robinetterie
True,True,five,corrective,]72--[,]1-2],]72--[,True,False,False,True,False,Panne Robinetterie
True,False,one,corrective,]72--[,]0-1],]72--[,True,False,False,True,False,Panne Robinetterie
False,False,five,corrective,]16-24],]0-1],]16-24],True,False,False,False,False,Panne Robinetterie
False,False,minus-one,corrective,]72--[,]0-1],]72--[,True,False,False,False,False,Panne VMC sanitaire
False,False,one,corrective,]72--[,]0-1],]72--[,True,False,False,False,False,Panne VMC sanitaire
False,False,minus-one,corrective,]72--[,]1-2],]72--[,True,False,False,False,False,Panne chauff ind
False,False,minus-one,corrective,]2-4],]0-1],]4-16],True,False,False,False,False,Panne Robinetterie
False,False,one,corrective,]16-24],]0-1],]16-24],True,False,False,True,False,Panne Robinetterie
